x,y,velocity,intensity,distance,speed,angle,label,,,
0.859087697,-0.673480389,-1.27630385,-0.534298794,-0.662045695,0.764576505,-1.496675588,1,,,
-0.858449765,-0.516611087,1.000802706,-0.62951299,-0.479620263,0.460772803,1.255642013,1,,,
0.647155016,-0.264246939,-1.655821562,-0.66827549,-0.297194688,1.296232882,-0.825415061,1,,,
1.54345334,-0.630469941,0.024899902,-0.629513016,-0.479620179,-0.906343761,-2.358342329,1,,,
0.117323429,-0.119709194,-0.842569241,-0.681694048,-0.175577701,0.156969101,-0.178717334,1,,,
-0.854034424,1.197532039,-1.655821562,-0.708800062,1.16220934,1.296232882,0.359211875,2,,,
-1.295560804,-0.70345666,0.079116724,-0.607258393,-0.540428737,-0.830392842,2.136065833,1,,,
1.49488551,0.847775777,1.434537316,-0.707679429,0.858166838,1.068380207,-1.045067038,2,,,
0.117323429,0.678262875,-0.788352415,-0.706093636,0.614932952,0.081018176,-0.178717334,2,,,
-0.65534765,0.651875389,1.48875407,-0.706093636,0.614932937,1.144331032,0.359211882,2,,,
-0.280050262,0.363240255,-0.19196738,-0.702245324,0.310890382,-0.754441929,0.143190412,1,,,
-1.224916615,-0.460106587,1.326103663,-0.658634997,-0.358003111,0.916478356,1.61651437,1,,,
-2.699614356,-0.177448883,-1.005219719,-0.70103093,0.250081763,0.384821878,2.420331771,1,,,
1.768631813,0.48970092,0.241767193,-0.705538747,0.554124447,-0.602540078,-1.381852304,1,,,
-2.425868053,0.443592367,-0.354617841,-0.706574623,0.675741343,-0.526589178,1.616514469,2,,,
-0.17408395,0.551537798,1.65140462,-0.704895905,0.493315947,1.372183908,0.035712438,1,,,
1.918750757,0.464580974,0.187550367,-0.705538748,0.554124485,-0.678491004,-1.496675482,1,,,
0.117323429,2.151442127,1.326103663,-0.710048175,2.074337281,0.916478356,-0.178717334,2,,,
-0.593533913,-0.092519186,0.675501749,-0.686403871,-0.114769256,0.00506725,0.577411883,1,,,
-2.425868053,0.443592367,0.621284923,-0.706574623,0.675741343,-0.070883675,1.616514469,2,,,
0.382239223,-0.556608007,0.133333541,-0.576818231,-0.60123725,-0.754441929,-0.608421385,1,,,
0.329256052,1.474795656,0.838152227,-0.709331219,1.405443322,0.232920027,-0.28587979,2,,,
-0.302126592,-0.31818111,-0.842569241,-0.658634994,-0.358003127,0.156969101,0.359211858,1,,,
0.117323429,0.309968012,-0.951002893,-0.701030931,0.25008182,0.308870952,-0.178717334,1,,,
0.117323429,-0.549386402,-0.788352415,-0.576818246,-0.601237224,0.081018176,-0.178717334,1,,,
-0.544966084,-0.927913103,-0.083533742,-0.033300934,-0.905279762,-0.906343761,1.494031064,1,,,
0.117323429,0.985175195,0.675501749,-0.707961403,0.918975496,0.00506725,-0.178717334,2,,,
-1.088043464,-0.292255247,1.000802706,-0.67578078,-0.236386229,0.460772803,1.255642007,1,,,
-0.412508158,0.356907346,1.217670011,-0.702245324,0.310890355,0.764576505,0.250986717,1,,,
-0.438999743,1.096585541,1.271886765,-0.708430483,1.040592319,0.840527329,0.143190435,2,,,
0.117323429,1.23070497,2.302006391,-0.708800062,1.162209452,2.283594814,-0.178717334,2,,,
0.249781326,-0.551186461,-0.734135588,-0.576818255,-0.601237209,0.00506725,-0.3931471,1,,,
0.223289741,0.002336149,-1.655821562,-0.69019256,-0.053960766,1.296232882,-0.28587979,1,,,
1.415410755,1.045501687,3.332126161,-0.708430483,1.040592359,3.726662499,-0.934846544,2,,,
0.117323429,0.248585668,-1.764255214,-0.699587858,0.18927343,1.448134732,-0.178717334,1,,,
-1.224916615,-0.679861427,0.133333541,-0.60725839,-0.540428743,-0.754441929,2.000908042,1,,,
-0.730407065,-0.8322181,-0.083533742,-0.383974069,-0.783662775,-0.906343761,1.616514429,1,,,
0.205628694,-0.85749876,-0.19196738,-0.033300951,-0.905279758,-0.754441929,-0.3931471,1,,,
-0.624440724,-0.807768471,0.892369053,-0.383974073,-0.783662773,0.308870952,1.373827736,1,,,
1.075435489,0.386647513,0.94658588,-0.703273173,0.371698806,0.384821878,-0.934846532,1,,,
0.364578175,1.965615958,1.380320417,-0.709918426,1.891911814,0.99242918,-0.285879784,2,,,
-0.783390235,-0.502771192,0.567068132,-0.629513014,-0.479620185,-0.14683455,1.139240813,1,,,
0.355747638,-0.37010523,-0.842569241,-0.646087015,-0.418811752,0.156969101,-0.500625084,1,,,
-0.412508158,0.974361459,1.326103663,-0.707961402,0.918975461,0.916478356,0.143190412,2,,,
-0.244728139,1.041637357,1.055019532,-0.708210231,0.979783907,0.536723728,0.035712433,2,,,
0.258611849,-0.489924041,0.187550367,-0.607258392,-0.540428739,-0.678491004,-0.393147105,1,,,
0.117323429,-0.119709194,-1.655821562,-0.681694048,-0.175577701,1.296232882,-0.178717334,1,,,
0.594171846,0.729912898,0.187550367,-0.706574623,0.67574135,-0.678491004,-0.500625085,2,,,
1.441902455,-0.75137331,-1.655821562,-0.576818252,-0.601237214,1.296232882,-2.493500531,1,,,
-0.182914459,0.612800117,-1.981122519,-0.705538746,0.554124318,1.751938435,0.035712439,1,,,
0.329256052,0.000175619,-0.896786067,-0.690192565,-0.05396068,0.232920027,-0.393147097,1,,,
-2.408207148,-0.311173791,0.079116724,-0.695785645,0.067656322,-0.830392842,2.420331815,1,,,
0.404315524,-0.68195241,0.187550367,-0.473463369,-0.722854262,-0.678491004,-0.716646524,1,,,
-1.489832352,-1.083806836,-0.19196738,-0.473463365,-0.722854266,-0.754441929,3.474278785,1,,,
0.519112374,-0.691477485,-0.625701972,-0.473463369,-0.722854263,-0.14683455,-0.93484654,1,,,
-0.17408395,0.551537798,-1.655821562,-0.704895905,0.493315947,1.296232882,0.035712438,1,,,
-0.452245536,1.157697881,0.241767193,-0.708626008,1.101401045,-0.602540078,0.143190409,2,,,
-0.438999743,-0.645457053,1.000802706,-0.534298809,-0.662045677,0.460772803,0.798775723,1,,,
0.117323429,-0.610768845,-0.083533742,-0.534298779,-0.662045713,-0.906343761,-0.178717334,1,,,
-0.112270256,0.122700558,1.055019532,-0.695785646,0.067656358,0.536723728,0.035712434,1,,,
1.843691227,-0.274027889,0.079116724,-0.686403876,-0.114769177,-0.830392842,-2.09901392,1,,,
1.322690322,-0.292255247,0.512851306,-0.67578078,-0.236386229,-0.222785476,-1.613076676,1,,,
0.117323429,1.783147064,0.729718575,-0.709748746,1.709485952,0.081018176,-0.178717334,2,,,
0.117323429,-0.610768845,-0.625701972,-0.534298779,-0.662045713,-0.14683455,-0.178717334,1,,,
0.607417639,0.791025038,1.597187722,-0.706993213,0.736549878,1.296232882,-0.500625084,2,,,
1.468393925,-0.534048704,0.024899902,-0.646087014,-0.418811757,-0.906343761,-2.099014071,1,,,
-1.383866011,-0.65553996,0.079116724,-0.629513003,-0.479620221,-0.830392842,2.136065705,1,,,
0.514697091,-0.37880976,-1.54738791,-0.646087016,-0.41881175,1.144331032,-0.716646524,1,,,
0.417561317,0.612800117,-2.79437484,-0.705538746,0.554124318,2.891202216,-0.393147108,1,,,
-0.394847082,0.296006296,1.271886765,-0.701030931,0.250081821,0.840527329,0.250986704,1,,,
-0.253558705,-0.626009785,-0.842569241,-0.534298824,-0.662045659,0.156969101,0.467980371,1,,,
-0.915848161,-0.810362266,0.94658588,-0.473463379,-0.722854254,0.384821878,1.869574338,1,,,
-0.377186064,-0.511789961,-0.896786067,-0.607258398,-0.540428724,0.232920027,0.577411892,1,,,
-1.154272312,-0.65810969,0.675501749,-0.607258394,-0.540428733,0.00506725,1.869574231,1,,,
0.320425529,1.352090681,0.404417654,-0.709094426,1.283826299,-0.374687327,-0.285879792,2,,,
-0.518474441,1.463258384,-1.493171155,-0.70933122,1.405443484,1.068380207,0.143190399,2,,,
0.059925008,-0.672541067,-0.137750563,-0.473463385,-0.722854249,-0.830392842,-0.071554882,1,,,
1.322690322,-0.292255247,-2.360640231,-0.67578078,-0.236386229,2.283594814,-1.613076676,1,,,
-2.38613079,-0.219598444,-0.246184207,-0.697862416,0.128464806,-0.678491004,2.275633906,1,,,
0.245366057,0.309098688,-0.842569241,-0.701030933,0.250081892,0.156969101,-0.285879782,1,,,
-0.743652915,-0.765250051,-0.19196738,-0.473463372,-0.72285426,-0.754441929,1.494031076,1,,,
0.117323429,-0.058326751,-0.788352415,-0.686403874,-0.114769213,0.081018176,-0.178717334,1,,,
1.839276116,0.212545544,0.079116724,-0.702245326,0.310890478,-0.830392842,-1.613076534,1,,,
1.044528678,-1.006965922,-0.02931692,-0.033300965,-0.905279755,-0.98229468,-2.633068319,1,,,
0.117323429,1.107940082,1.271886765,-0.708430483,1.040592474,0.840527329,-0.178717334,2,,,
-0.915848161,-0.460522077,0.729718575,-0.646087024,-0.418811714,0.081018176,1.255641913,1,,,
-0.544966084,0.037222166,0.675501749,-0.69326809,0.006847856,0.00506725,0.467980419,1,,,
-0.589118687,0.965917647,1.217670011,-0.707961403,0.91897549,0.764576505,0.250986705,2,,,
-0.390431799,-0.07566711,-0.734135588,-0.686403872,-0.114769236,0.00506725,0.359211854,1,,,
0.80610447,-0.797055838,-0.51726832,-0.383974088,-0.783662764,-0.298736401,-1.613076546,1,,,
-0.26680444,0.302127915,-0.571485146,-0.701030928,0.250081656,-0.222785476,0.143190425,1,,,
-0.160838157,-0.18676891,0.675501749,-0.675780775,-0.236386269,0.00506725,0.143190435,1,,,
0.819350262,1.768818886,-1.222087024,-0.709748746,1.709485925,0.68862558,-0.500625085,2,,,
0.117323429,0.371350556,-0.679918762,-0.702245325,0.310890408,-0.070883675,-0.178717334,1,,,
-0.386016573,0.852137179,-1.655821562,-0.70735887,0.797358406,1.296232882,0.143190414,2,,,
0.293933958,0.983976153,-1.005219719,-0.707961403,0.918975622,0.384821878,-0.285879781,2,,,
0.700138187,1.218809822,-0.19196738,-0.708800062,1.162209375,-0.754441929,-0.500625101,2,,,
0.647155016,-0.578623707,-0.625701972,-0.576818205,-0.601237294,-0.14683455,-1.04506708,1,,,
0.024602895,-1.042338526,-0.246184207,2.110327152,-1.08770531,-0.678491004,0.143190439,0,,,
1.075435489,0.386647513,0.079116724,-0.703273173,0.371698806,-0.830392842,-0.934846532,1,,,
0.444052902,0.796587477,1.000802706,-0.706993212,0.736549828,0.460772803,-0.393147113,2,,,
-0.359524988,0.729912898,0.133333541,-0.706574623,0.67574135,-0.754441929,0.143190416,2,,,
-1.366204993,-0.72907148,0.024899902,-0.607258407,-0.540428703,-0.906343761,2.275633722,1,,,
0.117323429,0.371350556,0.729718575,-0.702245325,0.310890408,0.081018176,-0.178717334,1,,,
-0.628856065,-0.740966878,1.055019532,-0.473463383,-0.722854251,0.536723728,1.255641935,1,,,
-0.999738142,-1.000673105,1.055019532,-0.247997754,-0.8444713,0.536723728,2.571061753,1,,,
0.355747638,1.842910783,1.000802706,-0.709810586,1.770294592,0.460772803,-0.285879785,2,,,
0.117323429,0.801027763,1.109236358,-0.706993213,0.73654993,0.612674654,-0.178717334,2,,,
-0.438999743,1.096585541,0.187550367,-0.708430483,1.040592319,-0.678491004,0.143190435,2,,,
0.117323429,0.064438237,-0.788352415,-0.693268091,0.006847864,0.081018176,-0.178717334,1,,,
0.391069732,0.429012758,1.000802706,-0.703273173,0.371698809,0.460772803,-0.393147102,1,,,
1.724479209,-0.035021143,0.892369053,-0.695785644,0.067656309,0.308870952,-1.73126254,1,,,
0.894409734,-0.885376909,-0.137750563,-0.247997726,-0.844471309,-0.830392842,-1.97394923,1,,,
-1.057136653,-0.7786441,-0.083533742,-0.534298797,-0.662045691,-0.906343761,2.00090794,1,,,
0.117323429,1.598999832,1.000802706,-0.70952344,1.527060583,0.460772803,-0.178717334,2,,,
-1.074797556,-0.494144948,0.404417654,-0.646087014,-0.418811758,-0.374687327,1.494030972,1,,,
0.117323429,0.125820681,-1.54738791,-0.695785646,0.067656354,1.144331032,-0.178717334,1,,,
0.276272896,-0.367399101,-0.734135588,-0.646087027,-0.4188117,0.00506725,-0.393147092,1,,,
0.117323429,1.537617289,1.217670011,-0.70943223,1.466251996,0.764576505,-0.178717334,2,,,
0.33808659,0.061438038,-1.764255214,-0.693268087,0.00684779,1.448134732,-0.393147114,1,,,
-0.200575506,-0.003432488,0.94658588,-0.690192564,-0.053960686,0.384821878,0.143190399,1,,,
-0.942339746,1.440046239,-1.71003846,-0.70933122,1.405443432,1.372183908,0.359211893,2,,,
1.39333451,-0.586052807,0.241767193,-0.629513005,-0.479620212,-0.602540078,-2.099014063,1,,,
-0.567042328,0.40936119,1.434537316,-0.703273173,0.371698844,1.068380207,0.359211855,1,,,
-1.074797671,0.297018611,0.621284923,-0.702245325,0.31089042,-0.070883675,0.798775795,1,,,
0.117323429,0.003055693,-1.54738791,-0.690192562,-0.053960724,1.144331032,-0.178717334,1,,,
0.117323429,0.739645219,1.597187722,-0.706574623,0.675741342,1.296232882,-0.178717334,2,,,
0.117323429,0.678262875,1.380320417,-0.706093636,0.614932952,0.99242918,-0.178717334,2,,,
0.302764482,1.106680929,1.434537316,-0.708430483,1.040592449,1.068380207,-0.285879788,2,,,
0.647155016,-0.01503856,-1.764255214,-0.690192563,-0.053960711,1.448134732,-0.716646562,1,,,
-0.147592365,-0.24788095,0.404417654,-0.668275489,-0.297194697,-0.374687327,0.143190412,1,,,
-0.271219724,-0.130300856,0.729718575,-0.681694046,-0.175577715,0.081018176,0.250986708,1,,,
-0.831958179,1.136903788,-1.764255214,-0.708626008,1.101401115,1.448134732,0.359211857,2,,,
0.700138187,1.218809822,0.45863448,-0.708800062,1.162209375,-0.298736401,-0.500625101,2,,,
-1.052721312,1.743188889,-0.19196738,-0.709748746,1.709485945,-0.754441929,0.359211889,2,,,
0.117323429,-0.36523907,-0.896786067,-0.646087014,-0.418811756,0.232920027,-0.178717334,1,,,
0.942977621,-0.490211219,0.350200827,-0.629513008,-0.479620204,-0.450638252,-1.381852304,1,,,
0.364578175,1.965615958,1.271886765,-0.709918426,1.891911814,0.840527329,-0.285879784,2,,,
-0.589118687,-0.938535618,-0.083533742,-0.033300947,-0.905279759,-0.906343761,1.61651444,1,,,
-0.518474441,-0.787286571,-0.02931692,-0.383974079,-0.783662769,-0.98229468,1.139240855,1,,,
0.117323429,-0.610768845,-0.734135588,-0.534298779,-0.662045713,0.00506725,-0.178717334,1,,,
-0.589118687,-0.281457089,1.055019532,-0.668275487,-0.297194709,0.536723728,0.687632364,1,,,
0.541188676,1.470474596,0.404417654,-0.70933122,1.405443494,-0.374687327,-0.393147097,2,,,
-0.023964991,-0.982915158,-0.137750563,0.94297253,-1.026896786,-0.830392842,0.250986696,0,,,
0.117323429,1.537617289,0.675501749,-0.70943223,1.466251996,0.00506725,-0.178717334,2,,,
1.468393925,-0.607358848,-0.02931692,-0.629513,-0.47962023,-0.98229468,-2.227008948,1,,,
-0.015134468,0.370451276,-1.27630385,-0.702245327,0.310890504,0.764576505,-0.071554888,1,,,
-1.141026634,-0.439923897,1.055019532,-0.65863498,-0.358003201,0.536723728,1.494031085,1,,,
0.117323429,0.371350556,-1.54738791,-0.702245325,0.310890408,1.144331032,-0.178717334,1,,,
0.254196581,0.431803464,0.783935401,-0.703273171,0.371698719,0.156969101,-0.285879791,1,,,
-0.386016573,2.021836675,-3.22810945,-0.709965499,1.952720023,3.498809621,0.03571244,2,,,
-0.447830253,-0.519190303,1.109236358,-0.607258408,-0.540428702,0.612674654,0.687632313,1,,,
2.01147142,0.380812474,0.45863448,-0.704895906,0.493316053,-0.298736401,-1.61307653,1,,,
-0.182914459,0.612800117,-1.764255214,-0.705538746,0.554124318,1.448134732,0.035712439,1,,,
-0.306541818,1.470474596,-0.679918762,-0.70933122,1.405443494,-0.070883675,0.035712428,2,,,
1.247630792,0.431742752,0.133333541,-0.704147835,0.432507452,-0.754441929,-1.045066982,1,,,
-0.165253412,-0.495706956,-0.354617841,-0.607258401,-0.540428717,-0.526589178,0.250986696,1,,,
-0.730407065,-0.559674308,-0.137750563,-0.607258391,-0.54042874,-0.830392842,1.139240855,1,,,
5.733538094,0.681712614,1.163453185,-0.709748746,1.709485891,0.68862558,-3.086417212,2,,,
0.245366057,0.309098688,1.759838128,-0.701030933,0.250081892,1.524085557,-0.285879782,1,,,
0.276272896,0.738566003,-0.788352415,-0.706574623,0.675741377,0.081018176,-0.285879785,2,,,
-0.0592871,0.983976153,1.434537316,-0.707961403,0.918975622,1.068380207,-0.071554888,2,,,
-2.266918542,0.481833463,0.621284923,-0.706574623,0.675741339,-0.070883675,1.494030972,2,,,
-0.046041308,0.799918591,1.109236358,-0.706993213,0.736549989,0.612674654,-0.071554885,2,,,
1.088681396,-1.024373533,0.024899902,-0.033300866,-0.905279777,-0.906343761,-2.777766607,1,,,
0.757536583,0.288104089,-3.119675653,-0.701030931,0.250081801,3.346907567,-0.716646555,1,,,
0.311595005,1.229385905,1.705621374,-0.708800062,1.162209472,1.448134732,-0.285879786,2,,,
0.117323429,-0.733533833,-0.19196738,-0.383974043,-0.78366279,-0.754441929,-0.178717334,1,,,
-0.006303944,-0.612448881,-0.137750563,-0.534298807,-0.662045679,-0.830392842,0.035712426,1,,,
0.594171846,-0.763266611,-0.354617841,-0.383974049,-0.783662786,-0.526589178,-1.156210472,1,,,
-0.271219724,-0.816356921,-0.083533742,-0.247997791,-0.844471286,-0.906343761,0.687632352,1,,,
1.018037093,-0.502771192,-1.493171155,-0.629513014,-0.479620185,1.068380207,-1.496675482,1,,,
0.117323429,0.494115443,1.271886765,-0.704147834,0.432507386,0.840527329,-0.178717334,1,,,
-1.313221822,1.785742856,-1.872688867,-0.709810585,1.770294476,1.600036585,0.4679804,2,,,
0.117323429,1.72176472,0.675501749,-0.709680787,1.648677562,0.00506725,-0.178717334,2,,,
-0.032795515,0.615861027,-1.655821562,-0.705538747,0.554124354,1.296232882,-0.071554881,1,,,
0.117323429,1.23070497,1.759838128,-0.708800062,1.162209452,1.524085557,-0.178717334,2,,,
-0.589118687,0.469989839,0.94658588,-0.704147835,0.432507466,0.384821878,0.359211857,1,,,
0.620663431,2.021836675,1.055019532,-0.709965499,1.952720023,0.536723728,-0.393147109,2,,,
-0.871695557,-0.725900482,0.621284923,-0.534298806,-0.662045681,-0.070883675,1.616514395,1,,,
0.117323429,-0.242474082,-0.951002893,-0.668275491,-0.297194679,0.308870952,-0.178717334,1,,,
-2.77908911,0.709386213,0.295984001,-0.708210231,0.97978387,-0.526589178,1.616514481,2,,,
-3.273598545,1.081497677,0.567068132,-0.70933122,1.405443467,-0.14683455,1.616514429,2,,,
0.845841905,0.530618289,0.94658588,-0.704895904,0.493315894,0.384821878,-0.71664658,1,,,
1.918750757,0.464580974,1.271886765,-0.705538748,0.554124485,0.840527329,-1.496675482,1,,,
0.192382901,-0.427131166,-0.842569241,-0.629512993,-0.479620251,0.156969101,-0.285879787,1,,,
0.523527629,1.347949557,0.295984001,-0.709094426,1.283826356,-0.526589178,-0.393147109,2,,,
0.329256052,-0.492329412,0.187550367,-0.607258404,-0.54042871,-0.678491004,-0.500625057,1,,,
0.117323429,0.003055693,-1.005219719,-0.690192562,-0.053960724,0.384821878,-0.178717334,1,,,
-0.169668667,-0.68195241,-0.246184207,-0.473463369,-0.722854262,-0.678491004,0.359211855,1,,,
4.753349674,0.845663676,1.271886765,-0.70952344,1.527060536,0.840527329,-2.633068429,2,,,
-1.118950275,-0.79928996,1.109236358,-0.534298771,-0.662045723,0.612674654,2.13606574,1,,,
0.117323429,2.212824471,1.271886765,-0.710084517,2.135145671,0.840527329,-0.178717334,2,,,
0.117323429,1.537617289,1.000802706,-0.70943223,1.466251996,0.460772803,-0.178717334,2,,,
0.117323429,0.371350556,-2.848591594,-0.702245325,0.310890408,2.96715304,-0.178717334,1,,,
-0.677423895,0.712503839,1.109236358,-0.706574623,0.675741357,0.612674654,0.359211855,2,,,
1.309444414,-0.494144948,0.350200827,-0.646087014,-0.418811758,-0.450638252,-1.851465641,1,,,
0.210043955,-0.181721214,-0.734135588,-0.675780782,-0.236386203,0.00506725,-0.285879788,1,,,
-0.399262366,0.913249319,-1.926905621,-0.707679429,0.858166933,1.675987409,0.143190413,2,,,
0.117323429,0.003055693,1.271886765,-0.690192562,-0.053960724,0.840527329,-0.178717334,1,,,
-2.584817563,1.431932942,0.892369053,-0.709605968,1.587868972,0.308870952,1.139240895,2,,,
-1.803316032,0.102286309,-0.625701972,-0.701030931,0.250081826,-0.14683455,1.494031038,1,,,
-1.083628123,-0.566424205,0.45863448,-0.629513008,-0.479620205,-0.298736401,1.616514391,1,,,
-1.489832352,1.644460136,0.079116724,-0.709680787,1.648677516,-0.830392842,0.577411871,2,,,
0.117323429,0.555497987,0.892369053,-0.704895905,0.493315974,0.308870952,-0.178717334,1,,,
-1.083628123,-0.566424205,1.759838128,-0.629513008,-0.479620205,1.524085557,1.616514391,1,,,
2.448582459,0.284116141,1.163453185,-0.704895905,0.493315936,0.68862558,-1.973949176,1,,,
-0.686254461,-0.752572251,0.892369053,-0.473463356,-0.722854273,0.308870952,1.373827872,1,,,
0.117323429,1.046557539,-3.499193509,-0.708210231,0.979783886,3.878564147,-0.178717334,2,,,
0.36899343,2.026968346,1.217670011,-0.709965499,1.952720227,0.764576505,-0.285879783,2,,,
-0.280050262,0.363240255,-1.655821562,-0.702245324,0.310890382,1.296232882,0.143190412,1,,,
-0.288880771,-0.069399806,1.271886765,-0.686403876,-0.114769183,0.840527329,0.250986695,1,,,
0.117323429,1.414852402,1.759838128,-0.709219117,1.344635018,1.524085557,-0.178717334,2,,,
1.795123513,-0.55970666,0.024899902,-0.65863498,-0.358003204,-0.906343761,-2.493500571,1,,,
